exp_id,seed,model,method,status,created_at,started_at,completed_at,metrics,log_file,error_message,device,duration_seconds,eval_missing_rates,mim_train_missing_rates,timestamp,run_dir
seed121_cnn1d_mim,121,cnn1d,mim,completed,2026-03-08 02:37:05,,2026-03-08 06:58:07,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0072}, {""missing_rate"": 0.1, ""test_mae"": 0.0064}, {""missing_rate"": 0.2, ""test_mae"": 0.0061}, {""missing_rate"": 0.3, ""test_mae"": 0.0063}, {""missing_rate"": 0.4, ""test_mae"": 0.0067}, {""missing_rate"": 0.5, ""test_mae"": 0.0073}, {""missing_rate"": 0.6, ""test_mae"": 0.0081}, {""missing_rate"": 0.7, ""test_mae"": 0.0097}, {""missing_rate"": 0.8, ""test_mae"": 0.0132}, {""missing_rate"": 0.9, ""test_mae"": 0.0218}], ""test_mae_mean"": 0.00928, ""test_mae_max"": 0.0218, ""test_mae_min"": 0.0061, ""test_mae"": 0.0218, ""missing_rate"": 0.9}",experiments/logs/seed121_cnn1d_mim.log,,,51.446285247802734,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_mlp_baseline,122,mlp,baseline,completed,2026-03-08 02:37:05,,2026-03-08 06:58:27,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0158}, {""missing_rate"": 0.1, ""test_mae"": 0.0166}, {""missing_rate"": 0.2, ""test_mae"": 0.0173}, {""missing_rate"": 0.3, ""test_mae"": 0.0189}, {""missing_rate"": 0.4, ""test_mae"": 0.0213}, {""missing_rate"": 0.5, ""test_mae"": 0.0235}, {""missing_rate"": 0.6, ""test_mae"": 0.0267}, {""missing_rate"": 0.7, ""test_mae"": 0.0298}, {""missing_rate"": 0.8, ""test_mae"": 0.032}, {""missing_rate"": 0.9, ""test_mae"": 0.0359}], ""test_mae_mean"": 0.023780000000000003, ""test_mae_max"": 0.0359, ""test_mae_min"": 0.0158, ""test_mae"": 0.0359, ""missing_rate"": 0.9}",experiments/logs/seed122_mlp_baseline.log,,,17.854950666427612,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_mlp_mim,122,mlp,mim,completed,2026-03-08 02:37:05,,2026-03-08 06:59:29,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0062}, {""missing_rate"": 0.1, ""test_mae"": 0.0065}, {""missing_rate"": 0.2, ""test_mae"": 0.0068}, {""missing_rate"": 0.3, ""test_mae"": 0.0071}, {""missing_rate"": 0.4, ""test_mae"": 0.0074}, {""missing_rate"": 0.5, ""test_mae"": 0.0083}, {""missing_rate"": 0.6, ""test_mae"": 0.0094}, {""missing_rate"": 0.7, ""test_mae"": 0.0112}, {""missing_rate"": 0.8, ""test_mae"": 0.0141}, {""missing_rate"": 0.9, ""test_mae"": 0.0231}], ""test_mae_mean"": 0.01001, ""test_mae_max"": 0.0231, ""test_mae_min"": 0.0062, ""test_mae"": 0.0231, ""missing_rate"": 0.9}",experiments/logs/seed122_mlp_mim.log,,,80.02576017379761,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_lstm_baseline,122,lstm,baseline,completed,2026-03-08 02:37:05,,2026-03-08 06:58:32,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0067}, {""missing_rate"": 0.1, ""test_mae"": 0.0072}, {""missing_rate"": 0.2, ""test_mae"": 0.0081}, {""missing_rate"": 0.3, ""test_mae"": 0.0091}, {""missing_rate"": 0.4, ""test_mae"": 0.0109}, {""missing_rate"": 0.5, ""test_mae"": 0.0141}, {""missing_rate"": 0.6, ""test_mae"": 0.0196}, {""missing_rate"": 0.7, ""test_mae"": 0.0283}, {""missing_rate"": 0.8, ""test_mae"": 0.0393}, {""missing_rate"": 0.9, ""test_mae"": 0.0496}], ""test_mae_mean"": 0.019289999999999998, ""test_mae_max"": 0.0496, ""test_mae_min"": 0.0067, ""test_mae"": 0.0496, ""missing_rate"": 0.9}",experiments/logs/seed122_lstm_baseline.log,,,22.57272243499756,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_lstm_mim,122,lstm,mim,completed,2026-03-08 02:37:05,,2026-03-08 06:59:17,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0067}, {""missing_rate"": 0.1, ""test_mae"": 0.0069}, {""missing_rate"": 0.2, ""test_mae"": 0.0071}, {""missing_rate"": 0.3, ""test_mae"": 0.0074}, {""missing_rate"": 0.4, ""test_mae"": 0.0078}, {""missing_rate"": 0.5, ""test_mae"": 0.0083}, {""missing_rate"": 0.6, ""test_mae"": 0.0088}, {""missing_rate"": 0.7, ""test_mae"": 0.0101}, {""missing_rate"": 0.8, ""test_mae"": 0.0129}, {""missing_rate"": 0.9, ""test_mae"": 0.0211}], ""test_mae_mean"": 0.00971, ""test_mae_max"": 0.0211, ""test_mae_min"": 0.0067, ""test_mae"": 0.0211, ""missing_rate"": 0.9}",experiments/logs/seed122_lstm_mim.log,,,67.7698266506195,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_gru_baseline,122,gru,baseline,completed,2026-03-08 02:37:05,,2026-03-08 06:59:45,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0083}, {""missing_rate"": 0.1, ""test_mae"": 0.0124}, {""missing_rate"": 0.2, ""test_mae"": 0.016}, {""missing_rate"": 0.3, ""test_mae"": 0.0186}, {""missing_rate"": 0.4, ""test_mae"": 0.0211}, {""missing_rate"": 0.5, ""test_mae"": 0.0233}, {""missing_rate"": 0.6, ""test_mae"": 0.0267}, {""missing_rate"": 0.7, ""test_mae"": 0.0291}, {""missing_rate"": 0.8, ""test_mae"": 0.0315}, {""missing_rate"": 0.9, ""test_mae"": 0.0348}], ""test_mae_mean"": 0.02218, ""test_mae_max"": 0.0348, ""test_mae_min"": 0.0083, ""test_mae"": 0.0348, ""missing_rate"": 0.9}",experiments/logs/seed122_gru_baseline.log,,,13.959702014923096,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_gru_mim,122,gru,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:01:20,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0059}, {""missing_rate"": 0.1, ""test_mae"": 0.0061}, {""missing_rate"": 0.2, ""test_mae"": 0.0063}, {""missing_rate"": 0.3, ""test_mae"": 0.0065}, {""missing_rate"": 0.4, ""test_mae"": 0.0069}, {""missing_rate"": 0.5, ""test_mae"": 0.0073}, {""missing_rate"": 0.6, ""test_mae"": 0.008}, {""missing_rate"": 0.7, ""test_mae"": 0.0093}, {""missing_rate"": 0.8, ""test_mae"": 0.0126}, {""missing_rate"": 0.9, ""test_mae"": 0.0213}], ""test_mae_mean"": 0.00902, ""test_mae_max"": 0.0213, ""test_mae_min"": 0.0059, ""test_mae"": 0.0213, ""missing_rate"": 0.9}",experiments/logs/seed122_gru_mim.log,Process exited with code 1,,37.72860336303711,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_cnn1d_baseline,122,cnn1d,baseline,completed,2026-03-08 02:37:05,,2026-03-08 06:59:54,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0266}, {""missing_rate"": 0.1, ""test_mae"": 0.0399}, {""missing_rate"": 0.2, ""test_mae"": 0.0496}, {""missing_rate"": 0.3, ""test_mae"": 0.055}, {""missing_rate"": 0.4, ""test_mae"": 0.0568}, {""missing_rate"": 0.5, ""test_mae"": 0.0608}, {""missing_rate"": 0.6, ""test_mae"": 0.0634}, {""missing_rate"": 0.7, ""test_mae"": 0.0666}, {""missing_rate"": 0.8, ""test_mae"": 0.0701}, {""missing_rate"": 0.9, ""test_mae"": 0.0788}], ""test_mae_mean"": 0.05676, ""test_mae_max"": 0.0788, ""test_mae_min"": 0.0266, ""test_mae"": 0.0788, ""missing_rate"": 0.9}",experiments/logs/seed122_cnn1d_baseline.log,,,22.877110719680786,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed122_cnn1d_mim,122,cnn1d,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:01:53,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0057}, {""missing_rate"": 0.1, ""test_mae"": 0.0057}, {""missing_rate"": 0.2, ""test_mae"": 0.0059}, {""missing_rate"": 0.3, ""test_mae"": 0.0062}, {""missing_rate"": 0.4, ""test_mae"": 0.0066}, {""missing_rate"": 0.5, ""test_mae"": 0.0071}, {""missing_rate"": 0.6, ""test_mae"": 0.0079}, {""missing_rate"": 0.7, ""test_mae"": 0.0096}, {""missing_rate"": 0.8, ""test_mae"": 0.0128}, {""missing_rate"": 0.9, ""test_mae"": 0.0215}], ""test_mae_mean"": 0.0089, ""test_mae_max"": 0.0215, ""test_mae_min"": 0.0057, ""test_mae"": 0.0215, ""missing_rate"": 0.9}",experiments/logs/seed122_cnn1d_mim.log,Process exited with code 1,,71.10093283653259,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_mlp_baseline,123,mlp,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:03:17,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0061}, {""missing_rate"": 0.1, ""test_mae"": 0.0074}, {""missing_rate"": 0.2, ""test_mae"": 0.009}, {""missing_rate"": 0.3, ""test_mae"": 0.0111}, {""missing_rate"": 0.4, ""test_mae"": 0.0136}, {""missing_rate"": 0.5, ""test_mae"": 0.0161}, {""missing_rate"": 0.6, ""test_mae"": 0.0192}, {""missing_rate"": 0.7, ""test_mae"": 0.023}, {""missing_rate"": 0.8, ""test_mae"": 0.0267}, {""missing_rate"": 0.9, ""test_mae"": 0.0321}], ""test_mae_mean"": 0.01643, ""test_mae_max"": 0.0321, ""test_mae_min"": 0.0061, ""test_mae"": 0.0321, ""missing_rate"": 0.9}",experiments/logs/seed123_mlp_baseline.log,Process exited with code 1,,18.149186372756958,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_mlp_mim,123,mlp,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:02:53,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0061}, {""missing_rate"": 0.1, ""test_mae"": 0.0063}, {""missing_rate"": 0.2, ""test_mae"": 0.0066}, {""missing_rate"": 0.3, ""test_mae"": 0.0067}, {""missing_rate"": 0.4, ""test_mae"": 0.0071}, {""missing_rate"": 0.5, ""test_mae"": 0.008}, {""missing_rate"": 0.6, ""test_mae"": 0.0092}, {""missing_rate"": 0.7, ""test_mae"": 0.0107}, {""missing_rate"": 0.8, ""test_mae"": 0.0131}, {""missing_rate"": 0.9, ""test_mae"": 0.0221}], ""test_mae_mean"": 0.00959, ""test_mae_max"": 0.0221, ""test_mae_min"": 0.0061, ""test_mae"": 0.0221, ""missing_rate"": 0.9}",experiments/logs/seed123_mlp_mim.log,,,57.694523334503174,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_lstm_baseline,123,lstm,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:02:16,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0071}, {""missing_rate"": 0.1, ""test_mae"": 0.0074}, {""missing_rate"": 0.2, ""test_mae"": 0.0085}, {""missing_rate"": 0.3, ""test_mae"": 0.0099}, {""missing_rate"": 0.4, ""test_mae"": 0.0135}, {""missing_rate"": 0.5, ""test_mae"": 0.0187}, {""missing_rate"": 0.6, ""test_mae"": 0.0271}, {""missing_rate"": 0.7, ""test_mae"": 0.0359}, {""missing_rate"": 0.8, ""test_mae"": 0.0444}, {""missing_rate"": 0.9, ""test_mae"": 0.0536}], ""test_mae_mean"": 0.022609999999999998, ""test_mae_max"": 0.0536, ""test_mae_min"": 0.0071, ""test_mae"": 0.0536, ""missing_rate"": 0.9}",experiments/logs/seed123_lstm_baseline.log,,,20.751204013824463,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_lstm_mim,123,lstm,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:04:11,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0072}, {""missing_rate"": 0.1, ""test_mae"": 0.0074}, {""missing_rate"": 0.2, ""test_mae"": 0.0076}, {""missing_rate"": 0.3, ""test_mae"": 0.008}, {""missing_rate"": 0.4, ""test_mae"": 0.0084}, {""missing_rate"": 0.5, ""test_mae"": 0.009}, {""missing_rate"": 0.6, ""test_mae"": 0.0096}, {""missing_rate"": 0.7, ""test_mae"": 0.011}, {""missing_rate"": 0.8, ""test_mae"": 0.0143}, {""missing_rate"": 0.9, ""test_mae"": 0.0222}], ""test_mae_mean"": 0.01047, ""test_mae_max"": 0.0222, ""test_mae_min"": 0.0072, ""test_mae"": 0.0222, ""missing_rate"": 0.9}",experiments/logs/seed123_lstm_mim.log,Process exited with code 1,,71.89919900894165,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_gru_baseline,123,gru,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:05:49,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0085}, {""missing_rate"": 0.1, ""test_mae"": 0.01}, {""missing_rate"": 0.2, ""test_mae"": 0.0123}, {""missing_rate"": 0.3, ""test_mae"": 0.0148}, {""missing_rate"": 0.4, ""test_mae"": 0.0176}, {""missing_rate"": 0.5, ""test_mae"": 0.0208}, {""missing_rate"": 0.6, ""test_mae"": 0.0243}, {""missing_rate"": 0.7, ""test_mae"": 0.0279}, {""missing_rate"": 0.8, ""test_mae"": 0.0314}, {""missing_rate"": 0.9, ""test_mae"": 0.035}], ""test_mae_mean"": 0.02026, ""test_mae_max"": 0.035, ""test_mae_min"": 0.0085, ""test_mae"": 0.035, ""missing_rate"": 0.9}",experiments/logs/seed123_gru_baseline.log,Process exited with code 1,,12.181258201599121,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_gru_mim,123,gru,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:06:27,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0076}, {""missing_rate"": 0.1, ""test_mae"": 0.007}, {""missing_rate"": 0.2, ""test_mae"": 0.0069}, {""missing_rate"": 0.3, ""test_mae"": 0.0067}, {""missing_rate"": 0.4, ""test_mae"": 0.0069}, {""missing_rate"": 0.5, ""test_mae"": 0.0069}, {""missing_rate"": 0.6, ""test_mae"": 0.007}, {""missing_rate"": 0.7, ""test_mae"": 0.0079}, {""missing_rate"": 0.8, ""test_mae"": 0.0109}, {""missing_rate"": 0.9, ""test_mae"": 0.0192}], ""test_mae_mean"": 0.0087, ""test_mae_max"": 0.0192, ""test_mae_min"": 0.0067, ""test_mae"": 0.0192, ""missing_rate"": 0.9}",experiments/logs/seed123_gru_mim.log,Process exited with code 1,,49.989455699920654,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_cnn1d_baseline,123,cnn1d,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:04:35,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0305}, {""missing_rate"": 0.1, ""test_mae"": 0.0481}, {""missing_rate"": 0.2, ""test_mae"": 0.059}, {""missing_rate"": 0.3, ""test_mae"": 0.0641}, {""missing_rate"": 0.4, ""test_mae"": 0.0661}, {""missing_rate"": 0.5, ""test_mae"": 0.0708}, {""missing_rate"": 0.6, ""test_mae"": 0.0741}, {""missing_rate"": 0.7, ""test_mae"": 0.0781}, {""missing_rate"": 0.8, ""test_mae"": 0.0818}, {""missing_rate"": 0.9, ""test_mae"": 0.0933}], ""test_mae_mean"": 0.06659000000000001, ""test_mae_max"": 0.0933, ""test_mae_min"": 0.0305, ""test_mae"": 0.0933, ""missing_rate"": 0.9}",experiments/logs/seed123_cnn1d_baseline.log,,,21.840077877044678,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed123_cnn1d_mim,123,cnn1d,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:05:31,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0063}, {""missing_rate"": 0.1, ""test_mae"": 0.0065}, {""missing_rate"": 0.2, ""test_mae"": 0.0065}, {""missing_rate"": 0.3, ""test_mae"": 0.0068}, {""missing_rate"": 0.4, ""test_mae"": 0.0071}, {""missing_rate"": 0.5, ""test_mae"": 0.0075}, {""missing_rate"": 0.6, ""test_mae"": 0.008}, {""missing_rate"": 0.7, ""test_mae"": 0.0096}, {""missing_rate"": 0.8, ""test_mae"": 0.012}, {""missing_rate"": 0.9, ""test_mae"": 0.0193}], ""test_mae_mean"": 0.00896, ""test_mae_max"": 0.0193, ""test_mae_min"": 0.0063, ""test_mae"": 0.0193, ""missing_rate"": 0.9}",experiments/logs/seed123_cnn1d_mim.log,,,78.23246741294861,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_mlp_baseline,124,mlp,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:06:43,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.013}, {""missing_rate"": 0.1, ""test_mae"": 0.0145}, {""missing_rate"": 0.2, ""test_mae"": 0.0163}, {""missing_rate"": 0.3, ""test_mae"": 0.0182}, {""missing_rate"": 0.4, ""test_mae"": 0.0212}, {""missing_rate"": 0.5, ""test_mae"": 0.0238}, {""missing_rate"": 0.6, ""test_mae"": 0.027}, {""missing_rate"": 0.7, ""test_mae"": 0.03}, {""missing_rate"": 0.8, ""test_mae"": 0.0321}, {""missing_rate"": 0.9, ""test_mae"": 0.0346}], ""test_mae_mean"": 0.02307, ""test_mae_max"": 0.0346, ""test_mae_min"": 0.013, ""test_mae"": 0.0346, ""missing_rate"": 0.9}",experiments/logs/seed124_mlp_baseline.log,,,14.159061908721924,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_mlp_mim,124,mlp,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:08:23,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.006}, {""missing_rate"": 0.1, ""test_mae"": 0.0064}, {""missing_rate"": 0.2, ""test_mae"": 0.0068}, {""missing_rate"": 0.3, ""test_mae"": 0.007}, {""missing_rate"": 0.4, ""test_mae"": 0.0077}, {""missing_rate"": 0.5, ""test_mae"": 0.0087}, {""missing_rate"": 0.6, ""test_mae"": 0.01}, {""missing_rate"": 0.7, ""test_mae"": 0.012}, {""missing_rate"": 0.8, ""test_mae"": 0.0149}, {""missing_rate"": 0.9, ""test_mae"": 0.0237}], ""test_mae_mean"": 0.01032, ""test_mae_max"": 0.0237, ""test_mae_min"": 0.006, ""test_mae"": 0.0237, ""missing_rate"": 0.9}",experiments/logs/seed124_mlp_mim.log,Process exited with code 1,,47.20200824737549,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_lstm_baseline,124,lstm,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:07:56,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0074}, {""missing_rate"": 0.1, ""test_mae"": 0.0075}, {""missing_rate"": 0.2, ""test_mae"": 0.0082}, {""missing_rate"": 0.3, ""test_mae"": 0.0104}, {""missing_rate"": 0.4, ""test_mae"": 0.0155}, {""missing_rate"": 0.5, ""test_mae"": 0.0262}, {""missing_rate"": 0.6, ""test_mae"": 0.04}, {""missing_rate"": 0.7, ""test_mae"": 0.054}, {""missing_rate"": 0.8, ""test_mae"": 0.0675}, {""missing_rate"": 0.9, ""test_mae"": 0.0809}], ""test_mae_mean"": 0.03176, ""test_mae_max"": 0.0809, ""test_mae_min"": 0.0074, ""test_mae"": 0.0809, ""missing_rate"": 0.9}",experiments/logs/seed124_lstm_baseline.log,Process exited with code 1,,20.731682300567627,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_lstm_mim,124,lstm,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:07:19,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0088}, {""missing_rate"": 0.1, ""test_mae"": 0.0093}, {""missing_rate"": 0.2, ""test_mae"": 0.0096}, {""missing_rate"": 0.3, ""test_mae"": 0.0099}, {""missing_rate"": 0.4, ""test_mae"": 0.0104}, {""missing_rate"": 0.5, ""test_mae"": 0.0109}, {""missing_rate"": 0.6, ""test_mae"": 0.0113}, {""missing_rate"": 0.7, ""test_mae"": 0.0126}, {""missing_rate"": 0.8, ""test_mae"": 0.0158}, {""missing_rate"": 0.9, ""test_mae"": 0.0245}], ""test_mae_mean"": 0.01231, ""test_mae_max"": 0.0245, ""test_mae_min"": 0.0088, ""test_mae"": 0.0245, ""missing_rate"": 0.9}",experiments/logs/seed124_lstm_mim.log,,,50.26666522026062,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_gru_baseline,124,gru,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:08:40,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0088}, {""missing_rate"": 0.1, ""test_mae"": 0.0146}, {""missing_rate"": 0.2, ""test_mae"": 0.0183}, {""missing_rate"": 0.3, ""test_mae"": 0.0214}, {""missing_rate"": 0.4, ""test_mae"": 0.0237}, {""missing_rate"": 0.5, ""test_mae"": 0.0253}, {""missing_rate"": 0.6, ""test_mae"": 0.029}, {""missing_rate"": 0.7, ""test_mae"": 0.0305}, {""missing_rate"": 0.8, ""test_mae"": 0.0332}, {""missing_rate"": 0.9, ""test_mae"": 0.0373}], ""test_mae_mean"": 0.024210000000000002, ""test_mae_max"": 0.0373, ""test_mae_min"": 0.0088, ""test_mae"": 0.0373, ""missing_rate"": 0.9}",experiments/logs/seed124_gru_baseline.log,,,14.846981525421143,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_gru_mim,124,gru,mim,completed,2026-03-08 02:37:05,,2026-03-08 07:10:24,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0091}, {""missing_rate"": 0.1, ""test_mae"": 0.009}, {""missing_rate"": 0.2, ""test_mae"": 0.0089}, {""missing_rate"": 0.3, ""test_mae"": 0.0089}, {""missing_rate"": 0.4, ""test_mae"": 0.0094}, {""missing_rate"": 0.5, ""test_mae"": 0.0098}, {""missing_rate"": 0.6, ""test_mae"": 0.0105}, {""missing_rate"": 0.7, ""test_mae"": 0.0119}, {""missing_rate"": 0.8, ""test_mae"": 0.0156}, {""missing_rate"": 0.9, ""test_mae"": 0.0258}], ""test_mae_mean"": 0.011890000000000001, ""test_mae_max"": 0.0258, ""test_mae_min"": 0.0089, ""test_mae"": 0.0258, ""missing_rate"": 0.9}",experiments/logs/seed124_gru_mim.log,Process exited with code 1,,47.89703321456909,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
seed124_cnn1d_baseline,124,cnn1d,baseline,completed,2026-03-08 02:37:05,,2026-03-08 07:08:47,"{""mr_results"": [{""missing_rate"": 0.0, ""test_mae"": 0.0294}, {""missing_rate"": 0.1, ""test_mae"": 0.044}, {""missing_rate"": 0.2, ""test_mae"": 0.0516}, {""missing_rate"": 0.3, ""test_mae"": 0.0563}, {""missing_rate"": 0.4, ""test_mae"": 0.0578}, {""missing_rate"": 0.5, ""test_mae"": 0.0615}, {""missing_rate"": 0.6, ""test_mae"": 0.0666}, {""missing_rate"": 0.7, ""test_mae"": 0.0719}, {""missing_rate"": 0.8, ""test_mae"": 0.0774}, {""missing_rate"": 0.9, ""test_mae"": 0.0863}], ""test_mae_mean"": 0.06028, ""test_mae_max"": 0.0863, ""test_mae_min"": 0.0294, ""test_mae"": 0.0863, ""missing_rate"": 0.9}",experiments/logs/seed124_cnn1d_baseline.log,,,21.74751091003418,"0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9","0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9",20260308_023704,experiments/runs/20260308_023704
